FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,SECTOR,SECTOR_LABEL,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
A,Annual,AUS,Australia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,188000000.0,122000000.0,154000000.0,207000000.0,200000000.0,340000000.0,305000000.0,476000000.0,340000000.0,360000000.0,360000000.0,567000000.0,432000000.0,593000000.0,404000000.0,351000000.0,383000000.0,421000000.0,571000000.0,574000000.0,637000000.0,600000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,188000000.0,122000000.0,154000000.0,207000000.0,200000000.0,340000000.0,305000000.0,476000000.0,340000000.0,360000000.0,360000000.0,567000000.0,432000000.0,593000000.0,404000000.0,351000000.0,383000000.0,421000000.0,571000000.0,574000000.0,637000000.0,600000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,188000000.0,122000000.0,154000000.0,207000000.0,200000000.0,340000000.0,305000000.0,476000000.0,340000000.0,360000000.0,360000000.0,567000000.0,432000000.0,593000000.0,404000000.0,351000000.0,383000000.0,421000000.0,571000000.0,574000000.0,637000000.0,600000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,2989000000.0,2826000000.0,2192000000.0,3385000000.0,3622000000.0,3815000000.0,4031000000.0,4227000000.0,4720000000.0,5598000000.0,5924000000.0,5784000000.0,5738000000.0,6151000000.0,6386000000.0,7040000000.0,7233000000.0,8201000000.0,8373000000.0,8955000000.0,9326000000.0,9936000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,1627000000.0,1661000000.0,1297000000.0,2098000000.0,2446000000.0,2473000000.0,2559000000.0,2711000000.0,3211000000.0,3486000000.0,3907000000.0,3754000000.0,3819000000.0,4057000000.0,4255000000.0,4716000000.0,4750000000.0,5187000000.0,5751000000.0,6230000000.0,6286000000.0,6505000000.0,
A,Annual,AUS,Australia,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,1350000000.0,1128000000.0,786000000.0,1178000000.0,1033000000.0,1120000000.0,1253000000.0,1161000000.0,1311000000.0,1828000000.0,1746000000.0,1630000000.0,1582000000.0,1734000000.0,1812000000.0,2102000000.0,2190000000.0,2712000000.0,2233000000.0,2328000000.0,2751000000.0,3137000000.0,
A,Annual,AUT,Austria,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.366104554985922,0.357355725404951,0.390517783130692,0.353746894522238,0.338434127738648,0.307298844978428,0.297966216982202,0.303124392187718,0.303498840907866,0.286785589170628,0.291193545213028,0.296003650152861,0.299079506158928,0.310050418383051,0.304415191979284,0.292977344112774,0.268536987559354,0.27549080802917,0.274190192219942,0.281537139411207,0.291048315954981,0.27687859332006,0.274657530908719,0.279756671938238,0.2745304511778,0.290906580034162,0.304801039577891,0.304074198531241,
A,Annual,AUT,Austria,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AUT,Austria,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,646460000.0,652320000.0,737000000.0,694570000.0,689900000.0,656410000.0,657090000.0,687290000.0,703700000.0,695020000.0,739850000.0,792770000.0,849320000.0,910810000.0,876850000.0,866910000.0,832810000.0,877860000.0,888130000.0,937930000.0,1001990000.0,990140000.0,1014480000.0,1077830000.0,1090290000.0,1108030000.0,1235180000.0,1360050000.0,
A,Annual,AUT,Austria,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0663847002574476,0.740254066184307,0.0547358603766396,0.0902711881336463,0.0813224545216994,0.0469838697899229,0.0467795097164046,0.027647882545817,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0663847002574476,0.740254066184307,0.0547358603766396,0.0902711881336463,0.0813224545216994,0.0469838697899229,0.0467795097164046,0.027647882545817,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0663847002574476,0.740254066184307,0.0547358603766396,0.0902711881336463,0.0813224545216994,0.0469838697899229,0.0467795097164046,0.027647882545817,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0663847002574476,0.740585053917902,0.0550202025084663,0.0905209009638915,0.0816887718844098,0.0473972176179867,0.0474232644372725,0.0279153944904495,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0002145849069559,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0003309877335945,0.0002843421318266,0.0002497128302452,0.0003663173627103,0.0004133478280638,0.0004291698139119,0.0002675119446325,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,36100000.0,447300000.0,38500000.0,72300000.0,66600000.0,34100000.0,43600000.0,37000000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,36100000.0,447300000.0,38500000.0,72300000.0,66600000.0,34100000.0,43600000.0,37000000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG_SSF,Sector: Central government (incl. social security funds),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,36100000.0,447300000.0,38500000.0,72300000.0,66600000.0,34100000.0,43600000.0,37000000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_EBG,Sector: Extrabudgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,36100000.0,447500000.0,38700000.0,72500000.0,66900000.0,34400000.0,44200000.0,37358000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,0.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,200000.0,200000.0,200000.0,300000.0,300000.0,400000.0,358000.0,
A,Annual,AZE,Azerbaijan,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
A,Annual,BDI,Burundi,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,0.0490636088131148,,,,,,,,,,
A,Annual,BDI,Burundi,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_BCG,Sector: Budgetary central government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,,,,,,,,,,,,,1870550086.0,,,,,,,,,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0043127092515179,0.0006953212201057,0.0006756732728546,0.0009770231116501,0.0,0.00132246248666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.339833922863034,0.357321915426982,0.373113893620577,0.350448083013274,0.381212564951925,0.389050010610455,0.369158864905608,0.376668126069676,0.421042909548507,0.413614583907033,0.409556132436803,0.462044409917783,0.416386682956628,0.367018689640798,0.372280430619483,0.385040166478719,0.377260981912145,0.418562289833084,0.403739489215021,0.381056353802626,0.382908608976323,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.298901015756521,0.307368575140437,0.321442669122798,0.308503470116569,0.340540000064508,0.34626988691408,0.326233415497979,0.327768648611767,0.366752964877494,0.358594481467203,0.356812281896332,0.401268854793811,0.36064447159438,0.307887762900616,0.314709312650287,0.32644709766674,0.319784293899562,0.36069913987797,0.344137462787904,0.323186763717659,0.327508049398832,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,0.0519794957156638,0.0569797441949827,0.0588546982407602,0.0511757967791928,0.0517680147853321,0.0515452820381915,0.0521507832803192,0.0608400475348409,0.0709723412791184,0.0717904940243432,0.0664950208528385,0.0728426231630737,0.0681887599266952,0.0734980297962303,0.0687301716814414,0.0651964146622179,0.0628693405235367,0.0669925725626072,0.0682926829268293,0.0687867393606726,0.0630221164446532,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,PT_GDP,Percentage of GDP,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_CG,Sector: Central government (excl. social security),IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,11400000.0,1900000.0,1900000.0,2900000.0,0.0,4300000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_GG,Sector: General government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,898300000.0,976400000.0,1049200000.0,1040200000.0,1181900000.0,1265000000.0,1268500000.0,1324900000.0,1458800000.0,1502000000.0,1539800000.0,1784300000.0,1635900000.0,1479100000.0,1551300000.0,1656000000.0,1679000000.0,1925600000.0,1932600000.0,1752200000.0,1924200000.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_LG,Sector: Local government,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,790100000.0,839900000.0,903900000.0,915700000.0,1055800000.0,1125900000.0,1121000000.0,1152900000.0,1270700000.0,1302200000.0,1341500000.0,1549600000.0,1416900000.0,1240800000.0,1311400000.0,1404000000.0,1423200000.0,1659400000.0,1647300000.0,1486100000.0,1645800000.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SG,Sector: State governments,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,,,,,,,137400000.0,155700000.0,165500000.0,151900000.0,160500000.0,167600000.0,179200000.0,214000000.0,245900000.0,260700000.0,250000000.0,281300000.0,267900000.0,296200000.0,286400000.0,280400000.0,279800000.0,308200000.0,326900000.0,316300000.0,316700000.0,,
A,Annual,BEL,Belgium,IMF_COFOG_GERS_GF0801,Government expenditure on recreational & sporting services,XDC,Domestic currency,IMF_SEC_SSF,Sector: Social security funds,IMF_GFSCOFOG,"Government Finance Statistics (GFS), Expenditure by Function of Government (COFOG)",0,Units,A,Normal value,PU,Public,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
